source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
219783582598597248,57.73492166379428,35.606603233533335,0.2491859612412037,-8.77345175508122,-0.019700492222948056,-0.4954488361459772,11.959126,10.940043,-0.5339582980084757,0.6053188341273348
961688223191424128,95.34248604364544,43.166799390045234,-8.082907976188855,-12.809377400616732,-0.0015215851623136111,0.019221666930434266,12.526948,11.617741,-0.7757471215203455,0.9913660766197679
3954168001909468672,191.269506369821,19.7198618962492,4.5171434239702215,-71.9792250585221,3.27548415276243,-1.3147795540085379,11.001867,9.938099,-0.43562505209980645,-0.08558422621843781
3953833887814123392,185.8515345388232,23.42670721926687,-30.04331770621829,-34.9014687113994,0.5943267005278451,-0.33456173632612196,12.04887,11.247873,-1.013871735817854,-0.48097651807517056
3953775063942115712,186.6267836068635,23.105380776979555,-7.3655162932772145,-28.70805721819474,-0.14580927720225237,-2.060201312233466,10.192431,9.008055,-0.17021832814687027,1.3416532699221098
219800453230239360,58.37894950674591,35.88009627036597,8.036127334366977,-15.51554787222817,0.1601307256841193,-0.015436672297310688,12.529081,11.512496,-0.5394544357846057,1.1159738376113348
961636477425626752,94.89212329249492,43.00859206556651,1.5418072345646034,-7.342594773719218,-0.5647444719730007,0.3252696038443022,13.1713085,11.751011,0.34894157362629336,-0.6128312973135895
219794131038185088,57.92303240790122,35.90157625318843,43.06168570044663,5.7401580615070245,1.2863527836884971,-0.9800633189498622,11.323754,10.459977,-0.8757193062074043,0.022442311791550675
3953772074643910784,186.34368713048215,23.229044829860207,-11.177647631114128,-10.825491357042738,3.781385824255873,-3.073675945077928,8.704568,8.074824,-1.390725988621823,0.14018837737988593
4117845765293327104,263.021957720844,-21.76564037364293,12.65008013533242,23.19734986076536,0.3470425748959409,1.338493292361872,14.29066,13.000746,0.062023860728278486,-1.3004337393486487
5807322832526037888,244.2535260734619,-70.42211338147683,-2.9682422152900805,-5.9246015379303145,-0.5833049076471356,-0.9665457845412221,11.800386,10.100819,0.9634945428637445,-0.9467092302134368
219796982896711296,58.36877639589048,35.72189420098381,25.04786629909928,-11.581324883306364,0.6419583407160798,-1.1788405026873,11.001369,10.282216,-1.1939736746659242,1.129155184369232
219862541276175744,57.0147243689486,35.544810589259065,-8.08391084413622,-3.583373221108641,0.04448703943508284,0.4656796465896836,13.194435,12.0028,-0.15424572787690552,-0.33919741394798136
3953995138066629120,185.12287880389775,23.599494217907854,-9.023336489093754,-9.411704791320814,0.07403137543170656,-0.5273497154617113,11.765964,11.0750885,-1.2562020970240413,-0.9662566003183887
961696778766279296,95.76794543324364,43.14225064746749,-2.573103044521811,-6.616984901971569,-0.42654149384660656,1.0676398790542103,13.708729,12.925749,-1.0535189891687176,0.20922744046959926
5807316957010288128,245.50146250752877,-70.05901121892865,7.333326582321328,-5.867960503437285,-0.4025850473257605,-0.9114810708910794,11.740137,10.249168,0.5044581104579239,-0.035074203402500795
3953905871466333824,184.91634778773224,23.053988788323643,1.7173914237785886,-7.460826311179473,-0.11414925968388036,0.23882681155945074,12.714888,11.938464,-1.0679470550127093,-0.3832455704112284
5807374475213928064,244.28759147825588,-69.92691452822218,-3.100604029039616,-5.575679511485322,-0.6374887103270135,0.1401278983491425,12.98184,11.5027,0.47842891600277526,-0.5657528806843163
3953979779263508352,184.69128919568485,23.5204284094522,1.310904136711169,0.81752511243032,-0.28914034771725977,0.3036181273199696,12.775085,12.039402,-1.1575982032994347,0.47050907271392617
219780662020833536,57.76438167185552,35.604408307939,-4.596087777486328,-5.366693166916543,0.4003597361086522,-0.4413962646143021,11.951614,11.079105,-0.8565043015312652,0.692662333302861
961691354225120256,95.12342104367352,43.20818295338872,-2.423740411577478,-13.041477223474867,0.3401475366164478,0.3607347290830085,12.8809395,12.065842,-0.9828415313090402,-1.132185613749026
3953963080430685568,184.65816821656347,23.31720204926355,-8.040103297575705,5.020279536732993,-0.18539319629551462,-1.9820329908873686,10.284788,9.104362,-0.17891079044247085,0.4490066995347025
219886318215105792,57.07039208081707,35.61288110370701,-0.0618857170789743,-7.395866547961836,-0.2590551225039122,0.6834834291921539,13.46082,12.259458,-0.13283970600898964,0.9121876304189951
