gaia_source_id,hyg_id,constellation_x,source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,constellation_y,constellation,id,hip,hd,hr,gl,bf,proper,dist,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,cluster_label
1.9512512007537848e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512812612246523e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512144358329613e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512492766084692e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512201395499745e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951288721582509e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951223987840804e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.95128607588894e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951216188179675e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951258794256376e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512181810445e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512175969289477e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512528843809969e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512841173837368e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512862133278945e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951251200753787e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512284889665736e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512171158926405e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512293136003784e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.95126882730004e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951234501920787e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512773828751224e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951227801771803e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951268449342944e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951249207888988e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512486924928883e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512177343679032e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512461155123597e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951275046412811e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951215947661493e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512880000342776e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512191388168376e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512360824689052e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512791352217487e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512879656745395e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951272125834982e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951239827680242e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951251544351176e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951239965119196e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951246287311053e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512399307594573e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951271301201232e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512794788191616e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951215982021233e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512176312886764e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512397246010245e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951275699247828e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951209144427135e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.95124618423184e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951254430569238e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951246527829227e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951259790688871e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951218077965276e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951281952720211e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951235945029932e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512242627186028e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512471463046356e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951218112325016e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951231787501592e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951210308364081e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512593440122348e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512836019876536e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512152948264563e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.9512786541854676e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
1.951206464373671e+18,117913,,,23.991472,33.723878,-59.03,-104.99,,,,,,,,And,117913.0,118281.0,224635.0,9074.0,GJ 4384A,,,28.9268,-7.6,5.81,3.503,F8,0.539,24.058963,-0.053726,16.059864,1.69e-06,-8.28e-06,-1.656e-05,6.280952688876738,0.5885927031985237,-2.861855156e-07,-5.09005883e-07,,,And,1.0,117913.0,GJ 4384,3.4578010353230573,,,,1
